# frequency_Hz,amplitude_ohms,phase_deg
1.0000000000e+03,1.0212500000e+02,4.4636700000e-02
1.1129751160e+03,1.0215900000e+02,2.9823700000e-02
1.2387136089e+03,1.0215500000e+02,2.1974200000e-02
1.3786574226e+03,1.0215600000e+02,1.6741200000e-02
1.5344114049e+03,1.0214800000e+02,8.2332100000e-03
1.7077617114e+03,1.0215600000e+02,6.5293500000e-03
1.9006962888e+03,1.0215200000e+02,8.5066300000e-03
2.1154276726e+03,1.0215700000e+02,8.5518300000e-03
2.3544183594e+03,1.0215800000e+02,-2.5389100000e-03
2.6204090467e+03,1.0215200000e+02,-5.2572000000e-03
2.9164500628e+03,1.0214400000e+02,-1.6832000000e-02
3.2459363470e+03,1.0215000000e+02,-1.9266300000e-02
3.6126463824e+03,1.0214900000e+02,-2.0179700000e-02
4.0207855267e+03,1.0215100000e+02,-2.7396800000e-02
4.4750342381e+03,1.0215000000e+02,-2.7522000000e-02
4.9806017503e+03,1.0216100000e+02,-3.1707400000e-02
5.5432858110e+03,1.0216100000e+02,-3.7451200000e-02
6.1695391686e+03,1.0216700000e+02,-3.8275200000e-02
6.8665435720e+03,1.0216500000e+02,-4.5280100000e-02
7.6422921288e+03,1.0215800000e+02,-5.3834000000e-02
8.5056809687e+03,1.0215300000e+02,-5.7008100000e-02
9.4666112631e+03,1.0215300000e+02,-6.0846700000e-02
1.0536102769e+04,1.0214400000e+02,-6.3395600000e-02
1.1726420202e+04,1.0214500000e+02,-7.1028800000e-02
1.3051213885e+04,1.0213900000e+02,-7.5978900000e-02
1.4525676287e+04,1.0211600000e+02,-8.2748400000e-02
1.6166716251e+04,1.0213300000e+02,-9.8214200000e-02
1.7993152896e+04,1.0212700000e+02,-1.0047000000e-01
2.0025931432e+04,1.0211100000e+02,-1.1215100000e-01
2.2288363359e+04,1.0208900000e+02,-1.2632400000e-01
2.4806393795e+04,1.0208100000e+02,-1.4074700000e-01
2.7608899013e+04,1.0206100000e+02,-1.5582400000e-01
3.0728017582e+04,1.0203700000e+02,-1.8481400000e-01
3.4199518934e+04,1.0200900000e+02,-1.9705400000e-01
3.8063213553e+04,1.0197900000e+02,-2.1557500000e-01
4.2363409521e+04,1.0200000000e+02,-2.3223700000e-01
4.7149420627e+04,1.0196000000e+02,-2.4767900000e-01
5.2476131892e+04,1.0192200000e+02,-2.7533100000e-01
5.8404628982e+04,1.0187300000e+02,-2.8100000000e-01
6.5002898717e+04,1.0182400000e+02,-3.0140000000e-01
7.2346608742e+04,1.0177400000e+02,-3.1569300000e-01
8.0519975259e+04,1.0172500000e+02,-3.3047500000e-01
8.9616728806e+04,1.0164300000e+02,-3.2568600000e-01
9.9741189141e+04,1.0156100000e+02,-3.3448000000e-01
1.1100946156e+05,1.0147800000e+02,-3.3546200000e-01
1.2355076836e+05,1.0148600000e+02,-3.1933800000e-01
1.3750893075e+05,1.0138700000e+02,-3.1447700000e-01
1.5304401815e+05,1.0134600000e+02,-3.1365700000e-01
1.7033418386e+05,1.0124900000e+02,-2.9562200000e-01
1.8957770805e+05,1.0126200000e+02,-2.6359100000e-01
2.1099527161e+05,1.0120700000e+02,-2.6455100000e-01
2.3483248690e+05,1.0116800000e+02,-2.3714900000e-01
2.6136271435e+05,1.0113200000e+02,-2.1876500000e-01
2.9089019733e+05,1.0112100000e+02,-1.9883500000e-01
3.2375355113e+05,1.0108800000e+02,-1.8857800000e-01
3.6032964613e+05,1.0107800000e+02,-1.5628000000e-01
4.0103792971e+05,1.0104700000e+02,-1.4845000000e-01
4.4634523635e+05,1.0103600000e+02,-1.4427700000e-01
4.9677114122e+05,1.0103300000e+02,-1.1297700000e-01
5.5289391853e+05,1.0101100000e+02,-1.0154000000e-01
6.1535717313e+05,1.0101300000e+02,-1.1161800000e-01
6.8487722116e+05,1.0100700000e+02,-7.1193600000e-02
7.6225130469e+05,1.0099300000e+02,-6.5691200000e-02
8.4836673428e+05,1.0098000000e+02,-5.7632100000e-02
9.4421106452e+05,1.0100200000e+02,-3.7977800000e-02
1.0508834191e+06,1.0097300000e+02,-2.6293300000e-02
1.1696070953e+06,1.0097000000e+02,-2.3532400000e-02
1.3017435926e+06,1.0099200000e+02,-1.9793100000e-03
1.4488082260e+06,1.0095900000e+02,4.1921300000e-04
1.6124875034e+06,1.0100400000e+02,1.8900100000e-02
1.7946584662e+06,1.0098900000e+02,2.6887100000e-02
1.9974102147e+06,1.0098900000e+02,4.3241600000e-02
2.2230678654e+06,1.0097900000e+02,4.7500100000e-02
2.4742192155e+06,1.0096900000e+02,4.9614900000e-02
2.7537444184e+06,1.0100300000e+02,7.4200900000e-02
3.0648490136e+06,1.0097000000e+02,7.3643600000e-02
3.4111006865e+06,1.0095900000e+02,8.0705300000e-02
3.7964701823e+06,1.0097100000e+02,1.0285200000e-01
4.2253768417e+06,1.0094300000e+02,1.1270000000e-01
4.7027392806e+06,1.0095500000e+02,1.4157100000e-01
5.2340317965e+06,1.0092500000e+02,1.4610400000e-01
5.8253471460e+06,1.0088600000e+02,1.5753100000e-01
6.4834664157e+06,1.0083600000e+02,1.5731000000e-01
7.2159367863e+06,1.0081000000e+02,1.7784400000e-01
8.0311580819e+06,1.0077100000e+02,2.3085200000e-01
8.9384790981e+06,1.0070500000e+02,2.4483600000e-01
9.9483048113e+06,1.0062000000e+02,2.5690300000e-01
1.1072215702e+07,1.0052200000e+02,3.0961600000e-01
1.2323100555e+07,1.0038200000e+02,3.6723400000e-01
1.3715304270e+07,1.0023000000e+02,3.8146700000e-01
1.5264792361e+07,1.0002500000e+02,4.4758700000e-01
1.6989334050e+07,9.9771900000e+01,4.9888400000e-01
1.8908706035e+07,9.9441000000e+01,5.6865700000e-01
2.1044919293e+07,9.9021700000e+01,6.8865900000e-01
2.3422471492e+07,9.8527800000e+01,8.3039800000e-01
2.6068627927e+07,9.7981300000e+01,1.0133400000e+00
2.9013734191e+07,9.7298000000e+01,1.2300400000e+00
3.2291564178e+07,9.6461600000e+01,1.5051400000e+00
3.5939707388e+07,9.5455900000e+01,1.8822300000e+00
4.0000000000e+07,9.4228500000e+01,2.3214700000e+00
